#timebase=4000000(ps)
,#voltbase=200000(mv/100)
#size=4000
5.400E-05,0.016
5.402E-05,0.008
5.404E-05,0.032
5.406E-05,0.024
5.408E-05,0.016
5.410E-05,0.024
5.412E-05,0.016
5.414E-05,0.016
5.416E-05,0.016
5.418E-05,0.008
5.420E-05,0.008
5.422E-05,0.008
5.424E-05,0.008
5.426E-05,0.000
5.428E-05,0.016
5.430E-05,0.008
5.432E-05,0.008
5.434E-05,0.008
5.436E-05,0.008
5.438E-05,0.008
5.440E-05,0.016
5.442E-05,0.016
5.444E-05,0.016
5.446E-05,0.024
5.448E-05,0.016
5.450E-05,0.016
5.452E-05,0.016
5.454E-05,0.016
5.456E-05,0.016
5.458E-05,0.016
5.460E-05,0.016
5.462E-05,0.016
5.464E-05,0.016
5.466E-05,0.024
5.468E-05,0.016
5.470E-05,0.016
5.472E-05,0.008
5.474E-05,0.008
5.476E-05,0.008
5.478E-05,0.000
5.480E-05,0.016
5.482E-05,0.016
5.484E-05,0.008
5.486E-05,0.008
5.488E-05,0.008
5.490E-05,0.008
5.492E-05,0.000
5.494E-05,0.000
5.496E-05,0.000
5.498E-05,0.000
5.500E-05,0.000
5.502E-05,0.016
5.504E-05,0.016
5.506E-05,0.016
5.508E-05,0.016
5.510E-05,0.008
5.512E-05,0.016
5.514E-05,0.000
5.516E-05,0.000
5.518E-05,0.008
5.520E-05,0.024
5.522E-05,0.008
5.524E-05,0.008
5.526E-05,0.008
5.528E-05,0.016
5.530E-05,0.008
5.532E-05,0.008
5.534E-05,0.016
5.536E-05,0.008
5.538E-05,0.016
5.540E-05,0.008
5.542E-05,0.000
5.544E-05,0.000
5.546E-05,0.000
5.548E-05,0.016
5.550E-05,0.008
5.552E-05,0.008
5.554E-05,0.008
5.556E-05,0.000
5.558E-05,0.016
5.560E-05,0.008
5.562E-05,0.008
5.564E-05,0.008
5.566E-05,0.008
5.568E-05,0.008
5.570E-05,0.008
5.572E-05,0.000
5.574E-05,0.000
5.576E-05,0.016
5.578E-05,0.016
5.580E-05,0.008
5.582E-05,0.008
5.584E-05,0.008
5.586E-05,0.008
5.588E-05,0.016
5.590E-05,0.008
5.592E-05,0.008
5.594E-05,0.008
5.596E-05,0.000
5.598E-05,0.008
5.600E-05,0.008
5.602E-05,0.008
5.604E-05,0.008
5.606E-05,0.008
5.608E-05,0.008
5.610E-05,0.016
5.612E-05,0.008
5.614E-05,0.008
5.616E-05,0.008
5.618E-05,0.008
5.620E-05,0.008
5.622E-05,0.008
5.624E-05,0.008
5.626E-05,0.008
5.628E-05,0.008
5.630E-05,0.016
5.632E-05,0.008
5.634E-05,0.016
5.636E-05,0.016
5.638E-05,0.008
5.640E-05,0.016
5.642E-05,0.008
5.644E-05,0.008
5.646E-05,0.008
5.648E-05,0.000
5.650E-05,0.000
5.652E-05,0.016
5.654E-05,0.008
5.656E-05,0.008
5.658E-05,0.008
5.660E-05,0.008
5.662E-05,0.008
5.664E-05,0.008
5.666E-05,0.008
5.668E-05,0.008
5.670E-05,0.008
5.672E-05,0.008
5.674E-05,0.016
5.676E-05,0.016
5.678E-05,0.008
5.680E-05,0.000
5.682E-05,0.016
5.684E-05,0.016
5.686E-05,0.008
5.688E-05,0.000
5.690E-05,0.000
5.692E-05,0.016
5.694E-05,0.016
5.696E-05,0.008
5.698E-05,0.016
5.700E-05,0.008
5.702E-05,0.016
5.704E-05,0.008
5.706E-05,0.000
5.708E-05,0.000
5.710E-05,0.000
5.712E-05,0.016
5.714E-05,0.008
5.716E-05,0.008
5.718E-05,0.008
5.720E-05,0.008
5.722E-05,0.008
5.724E-05,0.008
5.726E-05,0.008
5.728E-05,0.008
5.730E-05,0.008
5.732E-05,0.008
5.734E-05,0.008
5.736E-05,0.000
5.738E-05,0.016
5.740E-05,0.016
5.742E-05,0.008
5.744E-05,0.008
5.746E-05,0.008
5.748E-05,0.008
5.750E-05,0.008
5.752E-05,0.008
5.754E-05,0.008
5.756E-05,0.008
5.758E-05,0.008
5.760E-05,0.016
5.762E-05,0.016
5.764E-05,0.008
5.766E-05,0.008
5.768E-05,0.008
5.770E-05,0.008
5.772E-05,0.008
5.774E-05,0.008
5.776E-05,0.008
5.778E-05,0.008
5.780E-05,0.008
5.782E-05,0.008
5.784E-05,0.000
5.786E-05,0.000
5.788E-05,0.016
5.790E-05,0.016
5.792E-05,0.008
5.794E-05,0.008
5.796E-05,0.008
5.798E-05,0.008
5.800E-05,0.008
5.802E-05,0.008
5.804E-05,0.008
5.806E-05,0.008
5.808E-05,0.000
5.810E-05,0.016
5.812E-05,0.008
5.814E-05,0.008
5.816E-05,0.008
5.818E-05,0.008
5.820E-05,0.008
5.822E-05,0.008
5.824E-05,0.008
5.826E-05,0.016
5.828E-05,0.008
5.830E-05,0.016
5.832E-05,0.008
5.834E-05,0.008
5.836E-05,0.008
5.838E-05,0.008
5.840E-05,0.008
5.842E-05,0.016
5.844E-05,0.016
5.846E-05,0.008
5.848E-05,0.000
5.850E-05,0.008
5.852E-05,0.008
5.854E-05,0.008
5.856E-05,0.000
5.858E-05,0.000
5.860E-05,0.016
5.862E-05,0.016
5.864E-05,0.008
5.866E-05,0.000
5.868E-05,0.000
5.870E-05,0.016
5.872E-05,0.008
5.874E-05,0.008
5.876E-05,0.008
5.878E-05,0.008
5.880E-05,0.008
5.882E-05,0.008
5.884E-05,0.008
5.886E-05,0.008
5.888E-05,0.008
5.890E-05,0.016
5.892E-05,0.008
5.894E-05,0.008
5.896E-05,0.008
5.898E-05,0.000
5.900E-05,0.016
5.902E-05,0.008
5.904E-05,0.008
5.906E-05,0.008
5.908E-05,0.008
5.910E-05,0.008
5.912E-05,0.008
5.914E-05,0.008
5.916E-05,0.008
5.918E-05,0.008
5.920E-05,0.008
5.922E-05,0.008
5.924E-05,0.008
5.926E-05,0.008
5.928E-05,0.008
5.930E-05,0.008
5.932E-05,0.000
5.934E-05,0.016
5.936E-05,0.016
5.938E-05,0.008
5.940E-05,0.016
5.942E-05,0.008
5.944E-05,0.008
5.946E-05,0.008
5.948E-05,0.008
5.950E-05,0.000
5.952E-05,0.016
5.954E-05,0.008
5.956E-05,0.008
5.958E-05,0.008
5.960E-05,0.008
5.962E-05,0.016
5.964E-05,0.016
5.966E-05,0.008
5.968E-05,0.016
5.970E-05,0.008
5.972E-05,0.000
5.974E-05,0.008
5.976E-05,0.008
5.978E-05,0.008
5.980E-05,0.008
5.982E-05,0.008
5.984E-05,0.008
5.986E-05,0.008
5.988E-05,0.016
5.990E-05,0.008
5.992E-05,0.008
5.994E-05,0.008
5.996E-05,0.000
5.998E-05,0.000
6.000E-05,0.008
6.002E-05,0.008
6.004E-05,0.008
6.006E-05,0.008
6.008E-05,0.008
6.010E-05,0.000
6.012E-05,0.016
6.014E-05,0.008
6.016E-05,0.008
6.018E-05,0.008
